source,target,word_count,text_size_mb,weight
API Gateway,Amplify,4,1.678,2.384
API Gateway,Athena,0,1.678,0.0
API Gateway,Aurora,0,1.678,0.0
API Gateway,Cloud9,0,1.678,0.0
API Gateway,CloudFront,49,1.678,29.205
API Gateway,CloudWatch,183,1.678,109.071
API Gateway,Cognito,163,1.678,97.151
API Gateway,DynamoDB,38,1.678,22.649
API Gateway,EC2,24,1.678,14.304
API Gateway,ECS,32,1.678,19.073
API Gateway,EFS,0,1.678,0.0
API Gateway,EKS,0,1.678,0.0
API Gateway,ELB,0,1.678,0.0
API Gateway,EMR,0,1.678,0.0
API Gateway,Elastic Beanstalk,0,1.678,0.0
API Gateway,Glue,0,1.678,0.0
API Gateway,IAM,498,1.678,296.817
API Gateway,KMS,0,1.678,0.0
API Gateway,Lake Formation,0,1.678,0.0
API Gateway,Lambda,1220,1.678,727.141
API Gateway,RDS,0,1.678,0.0
API Gateway,Redshift,0,1.678,0.0
API Gateway,Route 53,4,1.678,2.384
API Gateway,S3,168,1.678,100.131
API Gateway,SNS,21,1.678,12.516
API Gateway,SQS,17,1.678,10.132
API Gateway,SageMaker,0,1.678,0.0
API Gateway,VPC,332,1.678,197.878
API Gateway,X-Ray,112,1.678,66.754
Amplify,API Gateway,0,0.269,0.0
Amplify,Athena,2,0.269,7.44
Amplify,Aurora,0,0.269,0.0
Amplify,Cloud9,0,0.269,0.0
Amplify,CloudFront,26,0.269,96.714
Amplify,CloudWatch,31,0.269,115.313
Amplify,Cognito,9,0.269,33.478
Amplify,DynamoDB,1,0.269,3.72
Amplify,EC2,9,0.269,33.478
Amplify,ECS,0,0.269,0.0
Amplify,EFS,0,0.269,0.0
Amplify,EKS,0,0.269,0.0
Amplify,ELB,0,0.269,0.0
Amplify,EMR,0,0.269,0.0
Amplify,Elastic Beanstalk,0,0.269,0.0
Amplify,Glue,0,0.269,0.0
Amplify,IAM,181,0.269,673.278
Amplify,KMS,5,0.269,18.599
Amplify,Lake Formation,0,0.269,0.0
Amplify,Lambda,17,0.269,63.236
Amplify,RDS,0,0.269,0.0
Amplify,Redshift,0,0.269,0.0
Amplify,Route 53,16,0.269,59.516
Amplify,S3,28,0.269,104.153
Amplify,SNS,9,0.269,33.478
Amplify,SQS,0,0.269,0.0
Amplify,SageMaker,0,0.269,0.0
Amplify,VPC,1,0.269,3.72
Amplify,X-Ray,0,0.269,0.0
Athena,API Gateway,0,1.276,0.0
Athena,Amplify,0,1.276,0.0
Athena,Aurora,1,1.276,0.784
Athena,Cloud9,0,1.276,0.0
Athena,CloudFront,33,1.276,25.861
Athena,CloudWatch,115,1.276,90.12
Athena,Cognito,0,1.276,0.0
Athena,DynamoDB,12,1.276,9.404
Athena,EC2,3,1.276,2.351
Athena,ECS,0,1.276,0.0
Athena,EFS,0,1.276,0.0
Athena,EKS,0,1.276,0.0
Athena,ELB,5,1.276,3.918
Athena,EMR,35,1.276,27.428
Athena,Elastic Beanstalk,0,1.276,0.0
Athena,Glue,578,1.276,452.952
Athena,IAM,387,1.276,303.274
Athena,KMS,59,1.276,46.236
Athena,Lake Formation,248,1.276,194.346
Athena,Lambda,281,1.276,220.207
Athena,RDS,3,1.276,2.351
Athena,Redshift,19,1.276,14.889
Athena,Route 53,0,1.276,0.0
Athena,S3,671,1.276,525.831
Athena,SNS,34,1.276,26.644
Athena,SQS,0,1.276,0.0
Athena,SageMaker,33,1.276,25.861
Athena,VPC,122,1.276,95.606
Athena,X-Ray,0,1.276,0.0
Aurora,API Gateway,0,4.065,0.0
Aurora,Amplify,0,4.065,0.0
Aurora,Athena,5,4.065,1.23
Aurora,Cloud9,2,4.065,0.492
Aurora,CloudFront,0,4.065,0.0
Aurora,CloudWatch,480,4.065,118.081
Aurora,Cognito,0,4.065,0.0
Aurora,DynamoDB,2,4.065,0.492
Aurora,EC2,180,4.065,44.28
Aurora,ECS,2,4.065,0.492
Aurora,EFS,0,4.065,0.0
Aurora,EKS,0,4.065,0.0
Aurora,ELB,0,4.065,0.0
Aurora,EMR,1,4.065,0.246
Aurora,Elastic Beanstalk,4,4.065,0.984
Aurora,Glue,1,4.065,0.246
Aurora,IAM,1210,4.065,297.663
Aurora,KMS,243,4.065,59.779
Aurora,Lake Formation,0,4.065,0.0
Aurora,Lambda,412,4.065,101.353
Aurora,RDS,3353,4.065,824.847
Aurora,Redshift,8,4.065,1.968
Aurora,Route 53,0,4.065,0.0
Aurora,S3,988,4.065,243.051
Aurora,SNS,41,4.065,10.086
Aurora,SQS,0,4.065,0.0
Aurora,SageMaker,249,4.065,61.255
Aurora,VPC,959,4.065,235.916
Aurora,X-Ray,0,4.065,0.0
Cloud9,API Gateway,20,1.116,17.917
Cloud9,Amplify,0,1.116,0.0
Cloud9,Athena,0,1.116,0.0
Cloud9,Aurora,0,1.116,0.0
Cloud9,CloudFront,2,1.116,1.792
Cloud9,CloudWatch,31,1.116,27.771
Cloud9,Cognito,1,1.116,0.896
Cloud9,DynamoDB,81,1.116,72.562
Cloud9,EC2,794,1.116,711.289
Cloud9,ECS,0,1.116,0.0
Cloud9,EFS,0,1.116,0.0
Cloud9,EKS,0,1.116,0.0
Cloud9,ELB,0,1.116,0.0
Cloud9,EMR,0,1.116,0.0
Cloud9,Elastic Beanstalk,3,1.116,2.687
Cloud9,Glue,0,1.116,0.0
Cloud9,IAM,484,1.116,433.582
Cloud9,KMS,16,1.116,14.333
Cloud9,Lake Formation,0,1.116,0.0
Cloud9,Lambda,174,1.116,155.874
Cloud9,RDS,1,1.116,0.896
Cloud9,Redshift,2,1.116,1.792
Cloud9,Route 53,0,1.116,0.0
Cloud9,S3,279,1.116,249.937
Cloud9,SNS,18,1.116,16.125
Cloud9,SQS,14,1.116,12.542
Cloud9,SageMaker,0,1.116,0.0
Cloud9,VPC,358,1.116,320.707
Cloud9,X-Ray,0,1.116,0.0
CloudFront,API Gateway,1,1.35,0.74
CloudFront,Amplify,2,1.35,1.481
CloudFront,Athena,3,1.35,2.221
CloudFront,Aurora,0,1.35,0.0
CloudFront,Cloud9,0,1.35,0.0
CloudFront,CloudWatch,123,1.35,91.079
CloudFront,Cognito,0,1.35,0.0
CloudFront,DynamoDB,3,1.35,2.221
CloudFront,EC2,47,1.35,34.803
CloudFront,ECS,0,1.35,0.0
CloudFront,EFS,0,1.35,0.0
CloudFront,EKS,0,1.35,0.0
CloudFront,ELB,4,1.35,2.962
CloudFront,EMR,0,1.35,0.0
CloudFront,Elastic Beanstalk,0,1.35,0.0
CloudFront,Glue,0,1.35,0.0
CloudFront,IAM,252,1.35,186.602
CloudFront,KMS,7,1.35,5.183
CloudFront,Lake Formation,0,1.35,0.0
CloudFront,Lambda,256,1.35,189.564
CloudFront,RDS,0,1.35,0.0
CloudFront,Redshift,1,1.35,0.74
CloudFront,Route 53,0,1.35,0.0
CloudFront,S3,603,1.35,446.511
CloudFront,SNS,10,1.35,7.405
CloudFront,SQS,0,1.35,0.0
CloudFront,SageMaker,0,1.35,0.0
CloudFront,VPC,1,1.35,0.74
CloudFront,X-Ray,1,1.35,0.74
CloudWatch,API Gateway,27,1.994,13.542
CloudWatch,Amplify,1,1.994,0.502
CloudWatch,Athena,7,1.994,3.511
CloudWatch,Aurora,8,1.994,4.012
CloudWatch,Cloud9,0,1.994,0.0
CloudWatch,CloudFront,4,1.994,2.006
CloudWatch,Cognito,39,1.994,19.561
CloudWatch,DynamoDB,30,1.994,15.047
CloudWatch,EC2,600,1.994,300.931
CloudWatch,ECS,528,1.994,264.819
CloudWatch,EFS,0,1.994,0.0
CloudWatch,EKS,310,1.994,155.481
CloudWatch,ELB,14,1.994,7.022
CloudWatch,EMR,5,1.994,2.508
CloudWatch,Elastic Beanstalk,2,1.994,1.003
CloudWatch,Glue,10,1.994,5.016
CloudWatch,IAM,543,1.994,272.343
CloudWatch,KMS,30,1.994,15.047
CloudWatch,Lake Formation,0,1.994,0.0
CloudWatch,Lambda,349,1.994,175.042
CloudWatch,RDS,64,1.994,32.099
CloudWatch,Redshift,8,1.994,4.012
CloudWatch,Route 53,1,1.994,0.502
CloudWatch,S3,202,1.994,101.313
CloudWatch,SNS,123,1.994,61.691
CloudWatch,SQS,15,1.994,7.523
CloudWatch,SageMaker,5,1.994,2.508
CloudWatch,VPC,178,1.994,89.276
CloudWatch,X-Ray,127,1.994,63.697
Cognito,API Gateway,39,0.951,41.015
Cognito,Amplify,28,0.951,29.446
Cognito,Athena,0,0.951,0.0
Cognito,Aurora,0,0.951,0.0
Cognito,Cloud9,0,0.951,0.0
Cognito,CloudFront,4,0.951,4.207
Cognito,CloudWatch,98,0.951,103.063
Cognito,DynamoDB,15,0.951,15.775
Cognito,EC2,8,0.951,8.413
Cognito,ECS,0,0.951,0.0
Cognito,EFS,0,0.951,0.0
Cognito,EKS,0,0.951,0.0
Cognito,ELB,0,0.951,0.0
Cognito,EMR,0,0.951,0.0
Cognito,Elastic Beanstalk,0,0.951,0.0
Cognito,Glue,0,0.951,0.0
Cognito,IAM,355,0.951,373.339
Cognito,KMS,19,0.951,19.982
Cognito,Lake Formation,0,0.951,0.0
Cognito,Lambda,491,0.951,516.365
Cognito,RDS,0,0.951,0.0
Cognito,Redshift,1,0.951,1.052
Cognito,Route 53,0,0.951,0.0
Cognito,S3,27,0.951,28.395
Cognito,SNS,54,0.951,56.79
Cognito,SQS,1,0.951,1.052
Cognito,SageMaker,1,0.951,1.052
Cognito,VPC,1,0.951,1.052
Cognito,X-Ray,0,0.951,0.0
DynamoDB,API Gateway,0,2.536,0.0
DynamoDB,Amplify,0,2.536,0.0
DynamoDB,Athena,9,2.536,3.549
DynamoDB,Aurora,0,2.536,0.0
DynamoDB,Cloud9,0,2.536,0.0
DynamoDB,CloudFront,0,2.536,0.0
DynamoDB,CloudWatch,286,2.536,112.773
DynamoDB,Cognito,48,2.536,18.927
DynamoDB,EC2,155,2.536,61.118
DynamoDB,ECS,8,2.536,3.154
DynamoDB,EFS,0,2.536,0.0
DynamoDB,EKS,0,2.536,0.0
DynamoDB,ELB,0,2.536,0.0
DynamoDB,EMR,70,2.536,27.602
DynamoDB,Elastic Beanstalk,26,2.536,10.252
DynamoDB,Glue,12,2.536,4.732
DynamoDB,IAM,492,2.536,194.001
DynamoDB,KMS,66,2.536,26.025
DynamoDB,Lake Formation,7,2.536,2.76
DynamoDB,Lambda,101,2.536,39.825
DynamoDB,RDS,3,2.536,1.183
DynamoDB,Redshift,18,2.536,7.098
DynamoDB,Route 53,0,2.536,0.0
DynamoDB,S3,205,2.536,80.834
DynamoDB,SNS,38,2.536,14.984
DynamoDB,SQS,0,2.536,0.0
DynamoDB,SageMaker,0,2.536,0.0
DynamoDB,VPC,162,2.536,63.878
DynamoDB,X-Ray,0,2.536,0.0
EC2,API Gateway,0,3.978,0.0
EC2,Amplify,0,3.978,0.0
EC2,Athena,0,3.978,0.0
EC2,Aurora,2,3.978,0.503
EC2,Cloud9,0,3.978,0.0
EC2,CloudFront,0,3.978,0.0
EC2,CloudWatch,474,3.978,119.152
EC2,Cognito,0,3.978,0.0
EC2,DynamoDB,1,3.978,0.251
EC2,ECS,11,3.978,2.765
EC2,EFS,65,3.978,16.339
EC2,EKS,6,3.978,1.508
EC2,ELB,2,3.978,0.503
EC2,EMR,9,3.978,2.262
EC2,Elastic Beanstalk,4,3.978,1.006
EC2,Glue,0,3.978,0.0
EC2,IAM,707,3.978,177.722
EC2,KMS,298,3.978,74.91
EC2,Lake Formation,0,3.978,0.0
EC2,Lambda,49,3.978,12.317
EC2,RDS,27,3.978,6.787
EC2,Redshift,10,3.978,2.514
EC2,Route 53,5,3.978,1.257
EC2,S3,287,3.978,72.145
EC2,SNS,84,3.978,21.116
EC2,SQS,4,3.978,1.006
EC2,SageMaker,3,3.978,0.754
EC2,VPC,940,3.978,236.293
EC2,X-Ray,0,3.978,0.0
ECS,API Gateway,0,2.088,0.0
ECS,Amplify,0,2.088,0.0
ECS,Athena,0,2.088,0.0
ECS,Aurora,0,2.088,0.0
ECS,Cloud9,0,2.088,0.0
ECS,CloudFront,0,2.088,0.0
ECS,CloudWatch,428,2.088,204.982
ECS,Cognito,0,2.088,0.0
ECS,DynamoDB,3,2.088,1.437
ECS,EC2,918,2.088,439.659
ECS,EFS,142,2.088,68.008
ECS,EKS,1,2.088,0.479
ECS,ELB,12,2.088,5.747
ECS,EMR,0,2.088,0.0
ECS,Elastic Beanstalk,0,2.088,0.0
ECS,Glue,0,2.088,0.0
ECS,IAM,1045,2.088,500.483
ECS,KMS,30,2.088,14.368
ECS,Lake Formation,0,2.088,0.0
ECS,Lambda,32,2.088,15.326
ECS,RDS,0,2.088,0.0
ECS,Redshift,0,2.088,0.0
ECS,Route 53,0,2.088,0.0
ECS,S3,104,2.088,49.809
ECS,SNS,21,2.088,10.058
ECS,SQS,4,2.088,1.916
ECS,SageMaker,0,2.088,0.0
ECS,VPC,464,2.088,222.224
ECS,X-Ray,12,2.088,5.747
EFS,API Gateway,0,0.758,0.0
EFS,Amplify,0,0.758,0.0
EFS,Athena,0,0.758,0.0
EFS,Aurora,0,0.758,0.0
EFS,Cloud9,0,0.758,0.0
EFS,CloudFront,0,0.758,0.0
EFS,CloudWatch,126,0.758,166.324
EFS,Cognito,0,0.758,0.0
EFS,DynamoDB,0,0.758,0.0
EFS,EC2,647,0.758,854.06
EFS,ECS,5,0.758,6.6
EFS,EKS,2,0.758,2.64
EFS,ELB,2,0.758,2.64
EFS,EMR,0,0.758,0.0
EFS,Elastic Beanstalk,0,0.758,0.0
EFS,Glue,0,0.758,0.0
EFS,IAM,307,0.758,405.25
EFS,KMS,40,0.758,52.801
EFS,Lake Formation,0,0.758,0.0
EFS,Lambda,8,0.758,10.56
EFS,RDS,0,0.758,0.0
EFS,Redshift,2,0.758,2.64
EFS,Route 53,0,0.758,0.0
EFS,S3,22,0.758,29.041
EFS,SNS,7,0.758,9.24
EFS,SQS,0,0.758,0.0
EFS,SageMaker,0,0.758,0.0
EFS,VPC,327,0.758,431.65
EFS,X-Ray,0,0.758,0.0
EKS,API Gateway,0,1.141,0.0
EKS,Amplify,0,1.141,0.0
EKS,Athena,0,1.141,0.0
EKS,Aurora,0,1.141,0.0
EKS,Cloud9,5,1.141,4.381
EKS,CloudFront,0,1.141,0.0
EKS,CloudWatch,58,1.141,50.816
EKS,Cognito,0,1.141,0.0
EKS,DynamoDB,1,1.141,0.876
EKS,EC2,362,1.141,317.16
EKS,ECS,5,1.141,4.381
EKS,EFS,97,1.141,84.985
EKS,ELB,6,1.141,5.257
EKS,EMR,0,1.141,0.0
EKS,Elastic Beanstalk,0,1.141,0.0
EKS,Glue,0,1.141,0.0
EKS,IAM,965,1.141,845.468
EKS,KMS,54,1.141,47.311
EKS,Lake Formation,0,1.141,0.0
EKS,Lambda,0,1.141,0.0
EKS,RDS,0,1.141,0.0
EKS,Redshift,0,1.141,0.0
EKS,Route 53,0,1.141,0.0
EKS,S3,49,1.141,42.931
EKS,SNS,1,1.141,0.876
EKS,SQS,0,1.141,0.0
EKS,SageMaker,0,1.141,0.0
EKS,VPC,608,1.141,532.689
EKS,X-Ray,3,1.141,2.628
ELB,API Gateway,0,0.077,0.0
ELB,Amplify,0,0.077,0.0
ELB,Athena,0,0.077,0.0
ELB,Aurora,0,0.077,0.0
ELB,Cloud9,0,0.077,0.0
ELB,CloudFront,0,0.077,0.0
ELB,CloudWatch,3,0.077,39.09
ELB,Cognito,0,0.077,0.0
ELB,DynamoDB,0,0.077,0.0
ELB,EC2,31,0.077,403.925
ELB,ECS,3,0.077,39.09
ELB,EFS,0,0.077,0.0
ELB,EKS,0,0.077,0.0
ELB,EMR,0,0.077,0.0
ELB,Elastic Beanstalk,0,0.077,0.0
ELB,Glue,0,0.077,0.0
ELB,IAM,40,0.077,521.193
ELB,KMS,0,0.077,0.0
ELB,Lake Formation,0,0.077,0.0
ELB,Lambda,0,0.077,0.0
ELB,RDS,0,0.077,0.0
ELB,Redshift,0,0.077,0.0
ELB,Route 53,0,0.077,0.0
ELB,S3,5,0.077,65.149
ELB,SNS,0,0.077,0.0
ELB,SQS,0,0.077,0.0
ELB,SageMaker,0,0.077,0.0
ELB,VPC,48,0.077,625.432
ELB,X-Ray,0,0.077,0.0
EMR,API Gateway,5,1.362,3.672
EMR,Amplify,0,1.362,0.0
EMR,Athena,0,1.362,0.0
EMR,Aurora,0,1.362,0.0
EMR,Cloud9,0,1.362,0.0
EMR,CloudFront,0,1.362,0.0
EMR,CloudWatch,132,1.362,96.947
EMR,Cognito,0,1.362,0.0
EMR,DynamoDB,17,1.362,12.486
EMR,EC2,793,1.362,582.415
EMR,ECS,1,1.362,0.734
EMR,EFS,0,1.362,0.0
EMR,EKS,120,1.362,88.133
EMR,ELB,0,1.362,0.0
EMR,Elastic Beanstalk,0,1.362,0.0
EMR,Glue,33,1.362,24.237
EMR,IAM,612,1.362,449.481
EMR,KMS,99,1.362,72.71
EMR,Lake Formation,179,1.362,131.466
EMR,Lambda,9,1.362,6.61
EMR,RDS,5,1.362,3.672
EMR,Redshift,0,1.362,0.0
EMR,Route 53,0,1.362,0.0
EMR,S3,680,1.362,499.423
EMR,SNS,1,1.362,0.734
EMR,SQS,7,1.362,5.141
EMR,SageMaker,0,1.362,0.0
EMR,VPC,276,1.362,202.707
EMR,X-Ray,0,1.362,0.0
Elastic Beanstalk,API Gateway,0,2.183,0.0
Elastic Beanstalk,Amplify,0,2.183,0.0
