source,target,word_count,text_size_mb,weight
Elastic Beanstalk,Athena,0,2.183,0.0
Elastic Beanstalk,Aurora,10,2.183,4.582
Elastic Beanstalk,Cloud9,0,2.183,0.0
Elastic Beanstalk,CloudFront,21,2.183,9.621
Elastic Beanstalk,CloudWatch,361,2.183,165.395
Elastic Beanstalk,Cognito,1,2.183,0.458
Elastic Beanstalk,DynamoDB,92,2.183,42.151
Elastic Beanstalk,EC2,1039,2.183,476.027
Elastic Beanstalk,ECS,42,2.183,19.243
Elastic Beanstalk,EFS,38,2.183,17.41
Elastic Beanstalk,EKS,0,2.183,0.0
Elastic Beanstalk,ELB,35,2.183,16.036
Elastic Beanstalk,EMR,0,2.183,0.0
Elastic Beanstalk,Glue,0,2.183,0.0
Elastic Beanstalk,IAM,231,2.183,105.835
Elastic Beanstalk,KMS,0,2.183,0.0
Elastic Beanstalk,Lake Formation,0,2.183,0.0
Elastic Beanstalk,Lambda,5,2.183,2.291
Elastic Beanstalk,RDS,364,2.183,166.77
Elastic Beanstalk,Redshift,0,2.183,0.0
Elastic Beanstalk,Route 53,2,2.183,0.916
Elastic Beanstalk,S3,329,2.183,150.734
Elastic Beanstalk,SNS,101,2.183,46.274
Elastic Beanstalk,SQS,99,2.183,45.358
Elastic Beanstalk,SageMaker,0,2.183,0.0
Elastic Beanstalk,VPC,423,2.183,193.801
Elastic Beanstalk,X-Ray,63,2.183,28.864
Glue,API Gateway,0,2.049,0.0
Glue,Amplify,0,2.049,0.0
Glue,Athena,63,2.049,30.741
Glue,Aurora,5,2.049,2.44
Glue,Cloud9,0,2.049,0.0
Glue,CloudFront,0,2.049,0.0
Glue,CloudWatch,193,2.049,94.175
Glue,Cognito,0,2.049,0.0
Glue,DynamoDB,90,2.049,43.916
Glue,EC2,198,2.049,96.615
Glue,ECS,0,2.049,0.0
Glue,EFS,0,2.049,0.0
Glue,EKS,0,2.049,0.0
Glue,ELB,0,2.049,0.0
Glue,EMR,11,2.049,5.367
Glue,Elastic Beanstalk,0,2.049,0.0
Glue,IAM,552,2.049,269.351
Glue,KMS,128,2.049,62.458
Glue,Lake Formation,53,2.049,25.862
Glue,Lambda,21,2.049,10.247
Glue,RDS,46,2.049,22.446
Glue,Redshift,100,2.049,48.795
Glue,Route 53,0,2.049,0.0
Glue,S3,907,2.049,442.574
Glue,SNS,25,2.049,12.199
Glue,SQS,54,2.049,26.35
Glue,SageMaker,96,2.049,46.844
Glue,VPC,322,2.049,157.121
Glue,X-Ray,0,2.049,0.0
IAM,API Gateway,3,2.211,1.357
IAM,Amplify,5,2.211,2.261
IAM,Athena,5,2.211,2.261
IAM,Aurora,1,2.211,0.452
IAM,Cloud9,1,2.211,0.452
IAM,CloudFront,14,2.211,6.331
IAM,CloudWatch,50,2.211,22.611
IAM,Cognito,136,2.211,61.501
IAM,DynamoDB,103,2.211,46.578
IAM,EC2,475,2.211,214.803
IAM,ECS,6,2.211,2.713
IAM,EFS,1,2.211,0.452
IAM,EKS,2,2.211,0.904
IAM,ELB,0,2.211,0.0
IAM,EMR,10,2.211,4.522
IAM,Elastic Beanstalk,2,2.211,0.904
IAM,Glue,2,2.211,0.904
IAM,KMS,56,2.211,25.324
IAM,Lake Formation,1,2.211,0.452
IAM,Lambda,57,2.211,25.776
IAM,RDS,67,2.211,30.298
IAM,Redshift,10,2.211,4.522
IAM,Route 53,0,2.211,0.0
IAM,S3,536,2.211,242.388
IAM,SNS,47,2.211,21.254
IAM,SQS,55,2.211,24.872
IAM,SageMaker,3,2.211,1.357
IAM,VPC,106,2.211,47.935
IAM,X-Ray,3,2.211,1.357
KMS,API Gateway,0,1.236,0.0
KMS,Amplify,0,1.236,0.0
KMS,Athena,2,1.236,1.619
KMS,Aurora,1,1.236,0.809
KMS,Cloud9,0,1.236,0.0
KMS,CloudFront,0,1.236,0.0
KMS,CloudWatch,112,1.236,90.647
KMS,Cognito,4,1.236,3.237
KMS,DynamoDB,135,1.236,109.262
KMS,EC2,73,1.236,59.083
KMS,ECS,0,1.236,0.0
KMS,EFS,1,1.236,0.809
KMS,EKS,2,1.236,1.619
KMS,ELB,0,1.236,0.0
KMS,EMR,37,1.236,29.946
KMS,Elastic Beanstalk,0,1.236,0.0
KMS,Glue,2,1.236,1.619
KMS,IAM,714,1.236,577.876
KMS,Lake Formation,0,1.236,0.0
KMS,Lambda,5,1.236,4.047
KMS,RDS,28,1.236,22.662
KMS,Redshift,29,1.236,23.471
KMS,Route 53,0,1.236,0.0
KMS,S3,198,1.236,160.251
KMS,SNS,12,1.236,9.712
KMS,SQS,3,1.236,2.428
KMS,SageMaker,0,1.236,0.0
KMS,VPC,186,1.236,150.539
KMS,X-Ray,1,1.236,0.809
Lake Formation,API Gateway,0,0.616,0.0
Lake Formation,Amplify,0,0.616,0.0
Lake Formation,Athena,72,0.616,116.836
Lake Formation,Aurora,0,0.616,0.0
Lake Formation,Cloud9,0,0.616,0.0
Lake Formation,CloudFront,0,0.616,0.0
Lake Formation,CloudWatch,9,0.616,14.605
Lake Formation,Cognito,0,0.616,0.0
Lake Formation,DynamoDB,0,0.616,0.0
Lake Formation,EC2,2,0.616,3.245
Lake Formation,ECS,0,0.616,0.0
Lake Formation,EFS,0,0.616,0.0
Lake Formation,EKS,0,0.616,0.0
Lake Formation,ELB,0,0.616,0.0
Lake Formation,EMR,29,0.616,47.059
Lake Formation,Elastic Beanstalk,0,0.616,0.0
Lake Formation,Glue,207,0.616,335.905
Lake Formation,IAM,394,0.616,639.355
Lake Formation,KMS,41,0.616,66.532
Lake Formation,Lambda,0,0.616,0.0
Lake Formation,RDS,4,0.616,6.491
Lake Formation,Redshift,60,0.616,97.364
Lake Formation,Route 53,0,0.616,0.0
Lake Formation,S3,357,0.616,579.314
Lake Formation,SNS,1,0.616,1.623
Lake Formation,SQS,0,0.616,0.0
Lake Formation,SageMaker,0,0.616,0.0
Lake Formation,VPC,51,0.616,82.759
Lake Formation,X-Ray,0,0.616,0.0
Lambda,API Gateway,115,1.848,62.224
Lambda,Amplify,0,1.848,0.0
Lambda,Athena,0,1.848,0.0
Lambda,Aurora,2,1.848,1.082
Lambda,Cloud9,19,1.848,10.281
Lambda,CloudFront,19,1.848,10.281
Lambda,CloudWatch,368,1.848,199.118
Lambda,Cognito,34,1.848,18.397
Lambda,DynamoDB,167,1.848,90.361
Lambda,EC2,53,1.848,28.677
Lambda,ECS,0,1.848,0.0
Lambda,EFS,58,1.848,31.383
Lambda,EKS,0,1.848,0.0
Lambda,ELB,0,1.848,0.0
Lambda,EMR,0,1.848,0.0
Lambda,Elastic Beanstalk,1,1.848,0.541
Lambda,Glue,0,1.848,0.0
Lambda,IAM,330,1.848,178.557
Lambda,KMS,40,1.848,21.643
Lambda,Lake Formation,0,1.848,0.0
Lambda,RDS,56,1.848,30.301
Lambda,Redshift,0,1.848,0.0
Lambda,Route 53,0,1.848,0.0
Lambda,S3,372,1.848,201.282
Lambda,SNS,158,1.848,85.491
Lambda,SQS,194,1.848,104.97
Lambda,SageMaker,0,1.848,0.0
Lambda,VPC,447,1.848,241.863
Lambda,X-Ray,299,1.848,161.783
RDS,API Gateway,1,4.864,0.206
RDS,Amplify,0,4.864,0.0
RDS,Athena,4,4.864,0.822
RDS,Aurora,337,4.864,69.29
RDS,Cloud9,0,4.864,0.0
RDS,CloudFront,0,4.864,0.0
RDS,CloudWatch,403,4.864,82.86
RDS,Cognito,0,4.864,0.0
RDS,DynamoDB,0,4.864,0.0
RDS,EC2,664,4.864,136.524
RDS,ECS,2,4.864,0.411
RDS,EFS,0,4.864,0.0
RDS,EKS,0,4.864,0.0
RDS,ELB,0,4.864,0.0
RDS,EMR,0,4.864,0.0
RDS,Elastic Beanstalk,4,4.864,0.822
RDS,Glue,0,4.864,0.0
RDS,IAM,1194,4.864,245.497
RDS,KMS,282,4.864,57.982
RDS,Lake Formation,0,4.864,0.0
RDS,Lambda,169,4.864,34.748
RDS,Redshift,4,4.864,0.822
RDS,Route 53,1,4.864,0.206
RDS,S3,960,4.864,197.384
RDS,SNS,41,4.864,8.43
RDS,SQS,0,4.864,0.0
RDS,SageMaker,0,4.864,0.0
RDS,VPC,1535,4.864,315.609
RDS,X-Ray,0,4.864,0.0
Redshift,API Gateway,0,3.087,0.0
Redshift,Amplify,0,3.087,0.0
Redshift,Athena,66,3.087,21.378
Redshift,Aurora,91,3.087,29.476
Redshift,Cloud9,0,3.087,0.0
Redshift,CloudFront,0,3.087,0.0
Redshift,CloudWatch,0,3.087,0.0
Redshift,Cognito,0,3.087,0.0
Redshift,DynamoDB,100,3.087,32.392
Redshift,EC2,47,3.087,15.224
Redshift,ECS,1,3.087,0.324
Redshift,EFS,0,3.087,0.0
Redshift,EKS,0,3.087,0.0
Redshift,ELB,0,3.087,0.0
Redshift,EMR,99,3.087,32.068
Redshift,Elastic Beanstalk,0,3.087,0.0
Redshift,Glue,96,3.087,31.096
Redshift,IAM,402,3.087,130.214
Redshift,KMS,48,3.087,15.548
Redshift,Lake Formation,68,3.087,22.026
Redshift,Lambda,138,3.087,44.7
Redshift,RDS,58,3.087,18.787
Redshift,Route 53,0,3.087,0.0
Redshift,S3,747,3.087,241.965
Redshift,SNS,0,3.087,0.0
Redshift,SQS,0,3.087,0.0
Redshift,SageMaker,102,3.087,33.039
Redshift,VPC,86,3.087,27.857
Redshift,X-Ray,0,3.087,0.0
Route 53,API Gateway,43,1.518,28.334
Route 53,Amplify,0,1.518,0.0
Route 53,Athena,0,1.518,0.0
Route 53,Aurora,0,1.518,0.0
Route 53,Cloud9,0,1.518,0.0
Route 53,CloudFront,166,1.518,109.383
Route 53,CloudWatch,293,1.518,193.067
Route 53,Cognito,0,1.518,0.0
Route 53,DynamoDB,1,1.518,0.659
Route 53,EC2,171,1.518,112.677
Route 53,ECS,6,1.518,3.954
Route 53,EFS,0,1.518,0.0
Route 53,EKS,0,1.518,0.0
Route 53,ELB,89,1.518,58.645
Route 53,EMR,0,1.518,0.0
Route 53,Elastic Beanstalk,77,1.518,50.738
Route 53,Glue,41,1.518,27.016
Route 53,IAM,144,1.518,94.886
Route 53,KMS,11,1.518,7.248
Route 53,Lake Formation,0,1.518,0.0
Route 53,Lambda,0,1.518,0.0
Route 53,RDS,1,1.518,0.659
Route 53,Redshift,1,1.518,0.659
Route 53,S3,240,1.518,158.144
Route 53,SNS,27,1.518,17.791
Route 53,SQS,0,1.518,0.0
Route 53,SageMaker,0,1.518,0.0
Route 53,VPC,366,1.518,241.169
Route 53,X-Ray,0,1.518,0.0
S3,API Gateway,0,3.04,0.0
S3,Amplify,16,3.04,5.263
S3,Athena,66,3.04,21.709
S3,Aurora,0,3.04,0.0
S3,Cloud9,0,3.04,0.0
S3,CloudFront,258,3.04,84.862
S3,CloudWatch,416,3.04,136.832
S3,Cognito,0,3.04,0.0
S3,DynamoDB,0,3.04,0.0
S3,EC2,32,3.04,10.526
S3,ECS,0,3.04,0.0
S3,EFS,1,3.04,0.329
S3,EKS,0,3.04,0.0
S3,ELB,3,3.04,0.987
S3,EMR,3,3.04,0.987
S3,Elastic Beanstalk,1,3.04,0.329
S3,Glue,3,3.04,0.987
S3,IAM,1087,3.04,357.541
S3,KMS,565,3.04,185.842
S3,Lake Formation,0,3.04,0.0
S3,Lambda,956,3.04,314.451
S3,RDS,0,3.04,0.0
S3,Redshift,4,3.04,1.316
S3,Route 53,2,3.04,0.658
S3,SNS,116,3.04,38.155
S3,SQS,101,3.04,33.221
S3,SageMaker,2,3.04,0.658
S3,VPC,306,3.04,100.651
S3,X-Ray,32,3.04,10.526
SNS,API Gateway,16,0.838,19.095
SNS,Amplify,0,0.838,0.0
SNS,Athena,9,0.838,10.741
SNS,Aurora,0,0.838,0.0
SNS,Cloud9,0,0.838,0.0
SNS,CloudFront,3,0.838,3.58
SNS,CloudWatch,107,0.838,127.695
SNS,Cognito,5,0.838,5.967
SNS,DynamoDB,29,0.838,34.609
SNS,EC2,56,0.838,66.831
SNS,ECS,4,0.838,4.774
SNS,EFS,1,0.838,1.193
SNS,EKS,4,0.838,4.774
SNS,ELB,0,0.838,0.0
SNS,EMR,0,0.838,0.0
SNS,Elastic Beanstalk,4,0.838,4.774
SNS,Glue,0,0.838,0.0
SNS,IAM,181,0.838,216.007
SNS,KMS,48,0.838,57.284
SNS,Lake Formation,0,0.838,0.0
SNS,Lambda,177,0.838,211.234
SNS,RDS,5,0.838,5.967
SNS,Redshift,43,0.838,51.317
SNS,Route 53,0,0.838,0.0
SNS,S3,152,0.838,181.398
SNS,SQS,257,0.838,306.707
SNS,SageMaker,2,0.838,2.387
SNS,VPC,98,0.838,116.954
SNS,X-Ray,7,0.838,8.354
SQS,API Gateway,0,0.397,0.0
SQS,Amplify,0,0.397,0.0
SQS,Athena,0,0.397,0.0
SQS,Aurora,0,0.397,0.0
SQS,Cloud9,0,0.397,0.0
SQS,CloudFront,0,0.397,0.0
SQS,CloudWatch,68,0.397,171.396
SQS,Cognito,0,0.397,0.0
SQS,DynamoDB,2,0.397,5.041
SQS,EC2,47,0.397,118.465
SQS,ECS,0,0.397,0.0
SQS,EFS,0,0.397,0.0
SQS,EKS,0,0.397,0.0
SQS,ELB,0,0.397,0.0
SQS,EMR,0,0.397,0.0
SQS,Elastic Beanstalk,0,0.397,0.0
SQS,Glue,0,0.397,0.0
SQS,IAM,137,0.397,345.313
SQS,KMS,50,0.397,126.027
SQS,Lake Formation,0,0.397,0.0
SQS,Lambda,45,0.397,113.424
SQS,RDS,0,0.397,0.0
SQS,Redshift,0,0.397,0.0
SQS,Route 53,0,0.397,0.0
SQS,S3,43,0.397,108.383
SQS,SNS,30,0.397,75.616
SQS,SageMaker,0,0.397,0.0
SQS,VPC,77,0.397,194.081
SQS,X-Ray,16,0.397,40.328
SageMaker,API Gateway,3,5.557,0.54
SageMaker,Amplify,0,5.557,0.0
SageMaker,Athena,59,5.557,10.616
SageMaker,Aurora,0,5.557,0.0
SageMaker,Cloud9,0,5.557,0.0
SageMaker,CloudFront,1,5.557,0.18
SageMaker,CloudWatch,451,5.557,81.153
SageMaker,Cognito,145,5.557,26.091
SageMaker,DynamoDB,7,5.557,1.26
SageMaker,EC2,162,5.557,29.15
SageMaker,ECS,2,5.557,0.36
SageMaker,EFS,60,5.557,10.796
SageMaker,EKS,37,5.557,6.658
SageMaker,ELB,0,5.557,0.0
SageMaker,EMR,153,5.557,27.531
SageMaker,Elastic Beanstalk,0,5.557,0.0
SageMaker,Glue,30,5.557,5.398
SageMaker,IAM,906,5.557,163.025
SageMaker,KMS,155,5.557,27.891
SageMaker,Lake Formation,2,5.557,0.36
SageMaker,Lambda,383,5.557,68.917
SageMaker,RDS,5,5.557,0.9
SageMaker,Redshift,64,5.557,11.516
SageMaker,Route 53,7,5.557,1.26
SageMaker,S3,1427,5.557,256.773
SageMaker,SNS,175,5.557,31.489
SageMaker,SQS,38,5.557,6.838
SageMaker,VPC,769,5.557,138.373
SageMaker,X-Ray,0,5.557,0.0
VPC,API Gateway,0,0.793,0.0
VPC,Amplify,0,0.793,0.0
VPC,Athena,27,0.793,34.065
VPC,Aurora,8,0.793,10.093
VPC,Cloud9,1,0.793,1.262
VPC,CloudFront,1,0.793,1.262
VPC,CloudWatch,105,0.793,132.475
VPC,Cognito,0,0.793,0.0
VPC,DynamoDB,4,0.793,5.047
VPC,EC2,531,0.793,669.947
VPC,ECS,1,0.793,1.262
VPC,EFS,0,0.793,0.0
VPC,EKS,3,0.793,3.785
VPC,ELB,0,0.793,0.0
VPC,EMR,3,0.793,3.785
VPC,Elastic Beanstalk,0,0.793,0.0
VPC,Glue,0,0.793,0.0
VPC,IAM,215,0.793,271.259
VPC,KMS,9,0.793,11.355
VPC,Lake Formation,0,0.793,0.0
VPC,Lambda,9,0.793,11.355
VPC,RDS,7,0.793,8.832
VPC,Redshift,11,0.793,13.878
VPC,Route 53,20,0.793,25.233
VPC,S3,127,0.793,160.232
VPC,SNS,5,0.793,6.308
VPC,SQS,0,0.793,0.0
VPC,SageMaker,0,0.793,0.0
VPC,X-Ray,0,0.793,0.0
X-Ray,API Gateway,44,0.677,65.022
X-Ray,Amplify,0,0.677,0.0
X-Ray,Athena,1,0.677,1.478
X-Ray,Aurora,0,0.677,0.0
X-Ray,Cloud9,0,0.677,0.0
X-Ray,CloudFront,1,0.677,1.478
X-Ray,CloudWatch,103,0.677,152.212
X-Ray,Cognito,7,0.677,10.344
X-Ray,DynamoDB,82,0.677,121.178
X-Ray,EC2,99,0.677,146.301
X-Ray,ECS,63,0.677,93.1
X-Ray,EFS,0,0.677,0.0
X-Ray,EKS,10,0.677,14.778
X-Ray,ELB,0,0.677,0.0
X-Ray,EMR,0,0.677,0.0
X-Ray,Elastic Beanstalk,114,0.677,168.467
X-Ray,Glue,0,0.677,0.0
X-Ray,IAM,189,0.677,279.301
X-Ray,KMS,13,0.677,19.211
X-Ray,Lake Formation,0,0.677,0.0
X-Ray,Lambda,220,0.677,325.112
X-Ray,RDS,1,0.677,1.478
X-Ray,Redshift,0,0.677,0.0
X-Ray,Route 53,0,0.677,0.0
X-Ray,S3,58,0.677,85.711
X-Ray,SNS,83,0.677,122.656
X-Ray,SQS,46,0.677,67.978
X-Ray,SageMaker,0,0.677,0.0
X-Ray,VPC,43,0.677,63.545
